2024-05-23 10:19:32,094 INFO    StreamThr :235885 [internal.py:wandb_internal():85] W&B internal server running at pid: 235885, started at: 2024-05-23 10:19:32.093538
2024-05-23 10:19:32,724 INFO    SystemMonitor:235885 [interfaces.py:start():188] Started disk monitoring
2024-05-23 10:19:32,725 INFO    SystemMonitor:235885 [interfaces.py:start():188] Started gpu monitoring
2024-05-23 10:19:32,726 INFO    SystemMonitor:235885 [interfaces.py:start():188] Started memory monitoring
2024-05-23 10:19:32,729 INFO    SystemMonitor:235885 [interfaces.py:start():188] Started network monitoring
2024-05-23 10:19:32,820 DEBUG   HandlerThread:235885 [system_info.py:probe():150] Probing system
2024-05-23 10:19:32,826 DEBUG   HandlerThread:235885 [system_info.py:_probe_git():135] Probing git
2024-05-23 10:19:32,842 DEBUG   HandlerThread:235885 [system_info.py:_probe_git():143] Probing git done
2024-05-23 10:19:32,842 DEBUG   HandlerThread:235885 [system_info.py:probe():198] Probing system done
2024-05-23 10:19:32,842 DEBUG   HandlerThread:235885 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-107-generic-x86_64-with-glibc2.10', 'python': '3.8.0', 'heartbeatAt': '2024-05-23T01:19:32.820572', 'startedAt': '2024-05-23T01:19:32.087005', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/main.py', 'codePathLocal': 'main.py', 'codePath': 'Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/main.py', 'git': {'remote': 'https://github.com/JaeMin98/Create_adversarial_path_for_vehicle_in_AirSim.git', 'commit': 'b597d4a72c811f108fd6939b66d7cf2fdaf13ba8'}, 'email': '81763871+JaeMin98@users.noreply.github.com', 'root': '/home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim', 'host': 'smartcps-System-Product-Name', 'username': 'smartcps', 'executable': '/home/smartcps/anaconda3/envs/car3/bin/python', 'cpu_count': 12, 'cpu_count_logical': 20, 'cpu_freq': {'current': 3738.674, 'min': 800.0, 'max': 4860.0}, 'cpu_freq_per_core': [{'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 4899.973, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 4881.687, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 4900.004, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 5100.0}, {'current': 3600.0, 'min': 800.0, 'max': 3900.0}, {'current': 3600.0, 'min': 800.0, 'max': 3900.0}, {'current': 3600.0, 'min': 800.0, 'max': 3900.0}, {'current': 3600.0, 'min': 800.0, 'max': 3900.0}], 'disk': {'/': {'total': 609.5211639404297, 'used': 40.68246841430664}}, 'gpu': 'NVIDIA GeForce RTX 4070 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4070 Ti', 'memory_total': 12878610432}], 'memory': {'total': 31.148109436035156}}
2024-05-23 10:19:32,843 INFO    HandlerThread:235885 [system_monitor.py:probe():224] Finished collecting system info
2024-05-23 10:19:32,843 INFO    HandlerThread:235885 [system_monitor.py:probe():227] Publishing system info
2024-05-23 10:19:32,843 DEBUG   HandlerThread:235885 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-23 10:19:33,628 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_created():271] file/dir created: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/conda-environment.yaml
2024-05-23 10:19:35,164 DEBUG   HandlerThread:235885 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-23 10:19:35,166 INFO    HandlerThread:235885 [system_monitor.py:probe():229] Finished publishing system info
2024-05-23 10:19:35,171 DEBUG   SenderThread:235885 [sender.py:send():378] send: files
2024-05-23 10:19:35,171 INFO    SenderThread:235885 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-23 10:19:35,359 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: python_packages
2024-05-23 10:19:35,360 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: python_packages
2024-05-23 10:19:35,361 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 10:19:35,362 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: stop_status
2024-05-23 10:19:35,625 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/conda-environment.yaml
2024-05-23 10:19:35,626 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_created():271] file/dir created: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/wandb-metadata.json
2024-05-23 10:19:35,626 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_created():271] file/dir created: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/requirements.txt
2024-05-23 10:19:35,661 DEBUG   SenderThread:235885 [sender.py:send():378] send: telemetry
2024-05-23 10:19:36,027 INFO    wandb-upload_0:235885 [upload_job.py:push():130] Uploaded file /tmp/tmp5quqk8c_wandb/0d5wg2e4-wandb-metadata.json
2024-05-23 10:19:37,661 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:19:42,662 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:19:47,467 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:19:47,468 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:19:47,468 DEBUG   SenderThread:235885 [sender.py:send():378] send: telemetry
2024-05-23 10:19:47,628 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_created():271] file/dir created: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/output.log
2024-05-23 10:19:48,470 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:19:49,629 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/output.log
2024-05-23 10:19:50,360 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 10:19:50,361 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: stop_status
2024-05-23 10:19:53,613 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:19:58,613 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:19:59,569 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:19:59,570 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:19:59,570 DEBUG   SenderThread:235885 [sender.py:send():378] send: history
2024-05-23 10:19:59,571 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: summary_record
2024-05-23 10:19:59,574 INFO    SenderThread:235885 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 10:19:59,576 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:19:59,577 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:19:59,577 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:19:59,578 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:19:59,578 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:19:59,632 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_created():271] file/dir created: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/wandb-summary.json
2024-05-23 10:20:01,633 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/output.log
2024-05-23 10:20:04,584 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:20:05,360 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 10:20:05,361 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: stop_status
2024-05-23 10:20:05,635 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/config.yaml
2024-05-23 10:20:10,621 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:20:11,676 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:11,677 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:11,678 DEBUG   SenderThread:235885 [sender.py:send():378] send: history
2024-05-23 10:20:11,678 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: summary_record
2024-05-23 10:20:11,681 INFO    SenderThread:235885 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 10:20:11,681 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:11,682 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:11,682 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:11,682 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:11,682 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:12,637 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/wandb-summary.json
2024-05-23 10:20:13,637 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/output.log
2024-05-23 10:20:15,683 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:20:20,361 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 10:20:20,361 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: stop_status
2024-05-23 10:20:21,637 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:20:23,695 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:23,696 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:23,696 DEBUG   SenderThread:235885 [sender.py:send():378] send: history
2024-05-23 10:20:23,696 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: summary_record
2024-05-23 10:20:23,700 INFO    SenderThread:235885 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 10:20:23,700 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:23,700 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:23,701 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:23,701 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:23,701 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:24,640 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/wandb-summary.json
2024-05-23 10:20:25,641 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/output.log
2024-05-23 10:20:26,701 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:20:31,702 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:20:32,729 DEBUG   SystemMonitor:235885 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-23 10:20:32,730 DEBUG   SenderThread:235885 [sender.py:send():378] send: stats
2024-05-23 10:20:35,361 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 10:20:35,361 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: stop_status
2024-05-23 10:20:35,803 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:35,804 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:35,804 DEBUG   SenderThread:235885 [sender.py:send():378] send: history
2024-05-23 10:20:35,805 DEBUG   SenderThread:235885 [sender.py:send_request():405] send_request: summary_record
2024-05-23 10:20:35,805 INFO    SenderThread:235885 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 10:20:35,808 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:35,808 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:35,808 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:35,809 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:35,809 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 10:20:36,645 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/wandb-summary.json
2024-05-23 10:20:36,809 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 10:20:37,646 INFO    Thread-17 :235885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/smartcps/AirSim/PythonClient/Create_adversarial_path_for_vehicle_in_AirSim/Scenarios2_(Train_Adversarial_Vehicle)/Case2/right_side/wandb/run-20240523_101932-9kc4h8j7/files/output.log
2024-05-23 10:20:41,810 DEBUG   HandlerThread:235885 [handler.py:handle_request():158] handle_request: status_report
